--- 2026-07-09_19-00-01 ---
kbae2 20.3113GB
libstor+ 9.15527e-05GB
jkim234 8.20325GB
root 0.537258GB
gdm 0.117741GB
pcp 0.0577583GB
sfang6 0.0308189GB
polkitd 0.010025GB
iansari2 0.0096283GB
dbus 0.00350952GB
chrony 0.00148392GB
avahi 0.00135803GB
daemon 0.000839233GB
rpc 0.000335693GB
rtkit 0.000198364GB
colord 0.000198364GB
dnsmasq 0.000106812GB

