--- 2026-06-29_18-00-02 ---
sfang6 28.1448GB
libstor+ 9.15527e-05GB
kbae2 2.51854GB
jkim234 0.699043GB
root 0.581375GB
gdm 0.132435GB
pcp 0.0692024GB
jhwang24 0.0373497GB
polkitd 0.0155487GB
iansari2 0.0154877GB
dbus 0.00473404GB
chrony 0.00198364GB
avahi 0.00195694GB
daemon 0.00102615GB
rtkit 0.000759125GB
rpc 0.000350952GB
colord 0.000209808GB
dnsmasq 0.000106812GB

