--- 2025-11-08_11-00-02 ---
sfang6 9.99487GB
jkim234 6.4645GB
jhwang24 3.33083GB
iansari2 1.92092GB
root 0.895767GB
gdm 0.42009GB
pcp 0.0610008GB
kbae2 0.0347595GB
polkitd 0.0258713GB
colord 0.00989151GB
dbus 0.00642776GB
daemon 0.00576782GB
rpc 0.00522232GB
avahi 0.0038147GB
chrony 0.00379562GB
rtkit 0.00338364GB
dnsmasq 0.00221252GB
libstor+ 0.00186539GB

