--- 2026-08-25_22-00-01 ---
kbae2 33.1253GB
libstor+ 7.62939e-06GB
dnsmasq 4.57764e-05GB
colord 3.8147e-06GB
jkim234 1.04758GB
root 0.40868GB
gdm 0.114967GB
pcp 0.0392036GB
iansari2 0.0220757GB
jhwang24 0.00883865GB
sfang6 0.00878906GB
tgu4 0.00533295GB
polkitd 0.00431824GB
dbus 0.00361252GB
daemon 0.000431061GB
avahi 0.000354767GB
chrony 0.000221252GB
rtkit 0.000106812GB
rpc 0GB

