--- 2025-10-02_17-00-02 ---
sfang6 8.30202GB
kbae2 1.29533GB
root 0.578224GB
gdm 0.186443GB
pcp 0.0534897GB
polkitd 0.0200462GB
dbus 0.00505066GB
avahi 0.00378036GB
colord 0.00362396GB
chrony 0.00279236GB
daemon 0.00257111GB
rtkit 0.00237274GB
rpc 0.00217819GB
dnsmasq 0.00178909GB
libstor+ 0.00166321GB

