--- 2026-08-14_09-00-02 ---
kbae2 48.6296GB
jkim234 1.22362GB
libstor+ 1.14441e-05GB
root 0.575562GB
gdm 0.11718GB
pcp 0.036705GB
sfang6 0.0144768GB
iansari2 0.0127525GB
polkitd 0.0111237GB
jhwang24 0.0075531GB
chrony 0.00323105GB
dbus 0.00313568GB
avahi 0.00106049GB
colord 0.000682831GB
rtkit 0.000553131GB
dnsmasq 0.000244141GB
daemon 0.000209808GB
rpc 0GB

