--- 2026-06-30_08-00-02 ---
sfang6 48.282GB
libstor+ 9.15527e-05GB
kbae2 2.40541GB
jkim234 0.736301GB
root 0.503788GB
gdm 0.122356GB
jhwang24 0.0402527GB
pcp 0.0365601GB
polkitd 0.0176315GB
iansari2 0.0155449GB
dbus 0.00392532GB
chrony 0.00203323GB
avahi 0.000652313GB
daemon 0.000640869GB
rpc 0.000350952GB
rtkit 0.000209808GB
colord 0.000209808GB
dnsmasq 0.000106812GB

