--- 2026-03-16_15-00-02 ---
sfang6 9.75576GB
root 1.01138GB
gdm 0.665745GB
pcp 0.0623665GB
polkitd 0.0407295GB
kbae2 0.0352707GB
colord 0.0125046GB
dbus 0.00807571GB
daemon 0.00695419GB
avahi 0.0057106GB
rpc 0.00531769GB
chrony 0.00439072GB
rtkit 0.003479GB
dnsmasq 0.00256348GB
libstor+ 0.0017662GB

