--- 2025-10-02_22-00-01 ---
sfang6 10.2885GB
kbae2 1.28899GB
root 0.662647GB
gdm 0.185631GB
pcp 0.0611343GB
polkitd 0.0206795GB
dbus 0.00504303GB
avahi 0.00378036GB
colord 0.00362396GB
chrony 0.00279236GB
daemon 0.00257111GB
rtkit 0.00237656GB
rpc 0.00217819GB
dnsmasq 0.00178909GB
libstor+ 0.00166321GB

