--- 2026-07-01_18-00-01 ---
sfang6 15.4915GB
libstor+ 9.15527e-05GB
kbae2 4.55387GB
jkim234 0.739834GB
root 0.604397GB
gdm 0.130077GB
pcp 0.059948GB
iansari2 0.0179253GB
polkitd 0.0170135GB
dbus 0.00413513GB
chrony 0.00193787GB
daemon 0.000999451GB
rtkit 0.000461578GB
avahi 0.000427246GB
rpc 0.000347137GB
colord 0.000209808GB
dnsmasq 0.000106812GB

