--- 2025-09-17_18-00-03 ---
sfang6 17.9427GB
jkim234 3.00295GB
iansari2 2.76691GB
root 0.480232GB
gdm 0.204781GB
kbae2 0.10141GB
pcp 0.0546837GB
polkitd 0.0145493GB
dbus 0.00495911GB
colord 0.00383377GB
avahi 0.00360489GB
daemon 0.00262451GB
chrony 0.0022583GB
rpc 0.00219727GB
rtkit 0.00198364GB
dnsmasq 0.00179291GB
libstor+ 0.00166702GB

