--- 2026-07-28_00-00-02 ---
kbae2 29.3767GB
rtkit 9.53674e-05GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
sfang6 0.548515GB
root 0.469448GB
jkim234 0.413483GB
gdm 0.117012GB
pcp 0.0667839GB
jhwang24 0.0242386GB
iansari2 0.0104828GB
polkitd 0.0101204GB
unbound 0.008358GB
dbus 0.00308609GB
colord 0.000751495GB
avahi 0.000549316GB
chrony 0.000526428GB
daemon 0.000209808GB
rpc 0GB

