--- 2026-07-26_06-00-02 ---
kbae2 29.4537GB
rtkit 9.53674e-05GB
sfang6 5.18916GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
root 0.428951GB
gdm 0.116013GB
pcp 0.027771GB
jhwang24 0.0251694GB
iansari2 0.0104446GB
polkitd 0.00705338GB
dbus 0.00306702GB
colord 0.00075531GB
chrony 0.000610352GB
avahi 0.000549316GB
daemon 0.000209808GB
rpc 0GB

