--- 2026-02-01_23-00-03 ---
sfang6 8.07143GB
root 0.804455GB
gdm 0.322182GB
pcp 0.0717201GB
jhwang24 0.0363655GB
kbae2 0.0348434GB
polkitd 0.0278397GB
colord 0.00843048GB
dbus 0.00709534GB
chrony 0.00486755GB
daemon 0.00479507GB
avahi 0.00469971GB
rpc 0.00431061GB
rtkit 0.0032959GB
dnsmasq 0.00218582GB
libstor+ 0.00175858GB

