--- 2025-10-07_16-00-01 ---
kbae2 0.984589GB
root 0.576088GB
gdm 0.179047GB
pcp 0.0518723GB
sfang6 0.0251808GB
polkitd 0.0188789GB
dbus 0.00482178GB
avahi 0.00370026GB
chrony 0.00273514GB
daemon 0.00256729GB
rtkit 0.00236511GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

