--- 2026-07-01_15-00-01 ---
sfang6 12.1901GB
libstor+ 9.15527e-05GB
kbae2 4.26283GB
jkim234 2.94599GB
root 0.613186GB
gdm 0.131187GB
pcp 0.0528564GB
iansari2 0.018013GB
polkitd 0.0174828GB
dbus 0.00413513GB
chrony 0.00195312GB
daemon 0.000999451GB
rtkit 0.000495911GB
avahi 0.000427246GB
rpc 0.000347137GB
colord 0.000209808GB
dnsmasq 0.000106812GB

