--- 2026-05-08_08-00-01 ---
jkim234 49.0553GB
jhwang24 25.8194GB
sfang6 8.77337GB
root 0.939774GB
gdm 0.300148GB
pcp 0.0497131GB
kbae2 0.0368004GB
polkitd 0.0275154GB
colord 0.00730133GB
dbus 0.00564957GB
daemon 0.00402832GB
avahi 0.00401688GB
rpc 0.00342178GB
chrony 0.00322723GB
rtkit 0.00259399GB
dnsmasq 0.00163269GB
libstor+ 0.00127029GB

