--- 2026-07-14_10-00-01 ---
kbae2 19.7249GB
libstor+ 9.15527e-05GB
sfang6 8.46419GB
root 0.556843GB
jkim234 0.375042GB
gdm 0.138916GB
pcp 0.0406151GB
polkitd 0.010273GB
iansari2 0.00993729GB
dbus 0.00352097GB
avahi 0.00134659GB
chrony 0.0012207GB
daemon 0.000827789GB
rpc 0.000328064GB
rtkit 0.000198364GB
colord 0.00019455GB
dnsmasq 0.000106812GB

