--- 2026-07-17_09-00-02 ---
kbae2 14.0801GB
libstor+ 8.39233e-05GB
jhwang24 5.95307GB
sfang6 1.49171GB
root 0.439083GB
jkim234 0.217697GB
gdm 0.111176GB
pcp 0.0490799GB
iansari2 0.00580215GB
polkitd 0.00554657GB
dbus 0.00291061GB
avahi 0.000995636GB
daemon 0.000713348GB
rtkit 0.000511169GB
chrony 0.000465393GB
dnsmasq 0.000289917GB
rpc 0.000270844GB
colord 0.000160217GB

