--- 2026-04-02_14-00-02 ---
sfang6 19.7297GB
root 0.843723GB
gdm 0.428711GB
pcp 0.0584908GB
polkitd 0.036171GB
kbae2 0.0352402GB
colord 0.011219GB
dbus 0.00733566GB
daemon 0.00616455GB
avahi 0.00539017GB
rpc 0.00516129GB
chrony 0.00481796GB
rtkit 0.0035553GB
dnsmasq 0.002388GB
libstor+ 0.00178146GB

