--- 2026-07-21_19-00-03 ---
kbae2 21.809GB
jhwang24 6.79988GB
sfang6 4.83047GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.399342GB
gdm 0.139484GB
pcp 0.101974GB
iansari2 0.00923157GB
polkitd 0.00576019GB
dbus 0.0030632GB
colord 0.00107193GB
avahi 0.000675201GB
chrony 0.000621796GB
daemon 0.000217438GB
rpc 0GB
dnsmasq 0GB

