--- 2026-07-08_23-00-01 ---
kbae2 36.9779GB
sfang6 13.1038GB
libstor+ 9.15527e-05GB
jkim234 1.96701GB
root 0.569363GB
gdm 0.120129GB
pcp 0.0669594GB
iansari2 0.00999832GB
polkitd 0.00556183GB
dbus 0.00359726GB
chrony 0.00152969GB
avahi 0.00136185GB
daemon 0.000839233GB
rpc 0.000335693GB
rtkit 0.000202179GB
colord 0.000198364GB
dnsmasq 0.000106812GB

