--- 2026-04-01_19-00-02 ---
sfang6 39.957GB
root 0.816967GB
gdm 0.430447GB
pcp 0.0655518GB
polkitd 0.035347GB
kbae2 0.0352516GB
colord 0.011219GB
dbus 0.00733566GB
daemon 0.00616455GB
avahi 0.00539017GB
rpc 0.00516129GB
chrony 0.00481796GB
rtkit 0.0035553GB
dnsmasq 0.002388GB
libstor+ 0.00178146GB

