--- 2025-10-08_16-00-01 ---
kbae2 12.9426GB
jkim234 2.82552GB
root 0.59412GB
gdm 0.179424GB
pcp 0.059639GB
sfang6 0.0254021GB
polkitd 0.01931GB
dbus 0.00482178GB
avahi 0.00370026GB
chrony 0.00273514GB
daemon 0.00256729GB
rtkit 0.00236511GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

