--- 2026-04-01_16-00-02 ---
sfang6 36.8179GB
root 0.85339GB
gdm 0.428654GB
pcp 0.0628815GB
kbae2 0.0355148GB
polkitd 0.035141GB
colord 0.011219GB
dbus 0.00733566GB
daemon 0.00616455GB
avahi 0.00539017GB
rpc 0.00516129GB
chrony 0.00481796GB
rtkit 0.0035553GB
dnsmasq 0.002388GB
libstor+ 0.00178146GB

