--- 2025-10-04_03-00-02 ---
kbae2 1.01004GB
root 0.546104GB
gdm 0.178497GB
jhwang24 0.0312958GB
pcp 0.0256004GB
sfang6 0.0249443GB
polkitd 0.0163994GB
dbus 0.00468445GB
avahi 0.00370026GB
chrony 0.00273514GB
daemon 0.00256729GB
rtkit 0.00236511GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

