--- 2026-07-20_09-00-02 ---
kbae2 21.6452GB
jhwang24 7.29184GB
dnsmasq 2.67029e-05GB
sfang6 2.42281GB
libstor+ 1.14441e-05GB
root 0.424809GB
gdm 0.207726GB
pcp 0.051075GB
polkitd 0.0121536GB
iansari2 0.00709915GB
jkim234 0.00538635GB
dbus 0.00404739GB
colord 0.00275803GB
chrony 0.000686646GB
rtkit 0.000621796GB
avahi 0.000476837GB
daemon 0.000305176GB
rpc 0GB

