--- 2026-07-21_07-00-01 ---
kbae2 33.1283GB
sfang6 12.5884GB
jhwang24 6.85818GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.336075GB
gdm 0.143604GB
pcp 0.127392GB
iansari2 0.0110664GB
polkitd 0.00676727GB
dbus 0.0033493GB
colord 0.00143433GB
chrony 0.000938416GB
avahi 0.000835419GB
daemon 0.000312805GB
rpc 0GB
dnsmasq 0GB

