--- 2025-11-11_21-00-01 ---
sfang6 9.51765GB
iansari2 5.32359GB
jkim234 1.87346GB
root 0.506847GB
gdm 0.138302GB
pcp 0.0722809GB
kbae2 0.0349426GB
polkitd 0.024395GB
jhwang24 0.0115471GB
dbus 0.00385284GB
colord 0.0018959GB
chrony 0.00175095GB
avahi 0.00144958GB
daemon 0.00109863GB
rpc 0.000545502GB
dnsmasq 0.000350952GB
rtkit 0.000301361GB
libstor+ 0.000144958GB

