--- 2026-07-13_23-00-01 ---
sfang6 25.1239GB
libstor+ 9.15527e-05GB
kbae2 7.38883GB
root 0.581558GB
jkim234 0.397003GB
gdm 0.138561GB
pcp 0.0633316GB
polkitd 0.0104141GB
iansari2 0.0100632GB
dbus 0.00352097GB
avahi 0.00134659GB
chrony 0.0012207GB
daemon 0.000827789GB
rpc 0.000328064GB
rtkit 0.000198364GB
colord 0.00019455GB
dnsmasq 0.000106812GB

