--- 2026-07-17_13-00-01 ---
kbae2 45.4931GB
sfang6 9.37302GB
dnsmasq 6.86646e-05GB
libstor+ 6.10352e-05GB
jhwang24 5.88103GB
colord 4.95911e-05GB
root 0.358025GB
jkim234 0.169617GB
gdm 0.106197GB
pcp 0.0596809GB
iansari2 0.00902557GB
polkitd 0.00235367GB
dbus 0.00173187GB
daemon 0.000431061GB
chrony 0.000343323GB
avahi 0.000339508GB
rpc 0.000259399GB
rtkit 0.000160217GB

