--- 2025-11-06_14-00-01 ---
sfang6 10.4196GB
jkim234 7.15619GB
iansari2 1.94458GB
root 0.864677GB
gdm 0.48473GB
kbae2 0.0985832GB
pcp 0.0634956GB
polkitd 0.0248566GB
colord 0.0102386GB
dbus 0.00673294GB
daemon 0.00576782GB
rpc 0.00522614GB
avahi 0.00454712GB
chrony 0.00381088GB
rtkit 0.00338364GB
dnsmasq 0.00233841GB
libstor+ 0.0018692GB

