--- 2025-10-12_20-00-02 ---
sfang6 10.7389GB
root 0.632507GB
gdm 0.183739GB
pcp 0.0578728GB
kbae2 0.0344505GB
polkitd 0.0245094GB
dbus 0.00482178GB
avahi 0.00373077GB
chrony 0.00272369GB
daemon 0.00256348GB
rtkit 0.00235748GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

