--- 2025-10-01_14-00-01 ---
jkim234 3.61926GB
kbae2 1.62017GB
root 0.635803GB
gdm 0.188908GB
pcp 0.0482674GB
sfang6 0.0381393GB
polkitd 0.0234184GB
dbus 0.00524521GB
avahi 0.00378036GB
colord 0.00363922GB
chrony 0.00295258GB
daemon 0.00262451GB
rtkit 0.00237656GB
rpc 0.00219727GB
dnsmasq 0.00179291GB
libstor+ 0.00166702GB

