--- 2026-07-22_07-00-01 ---
kbae2 18.3446GB
sfang6 7.84084GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.403728GB
gdm 0.135651GB
pcp 0.0322647GB
iansari2 0.00984955GB
polkitd 0.00531387GB
jhwang24 0.00480652GB
dbus 0.00295258GB
colord 0.000850677GB
avahi 0.000556946GB
chrony 0.000545502GB
dnsmasq 0.000274658GB
daemon 0.000209808GB
rpc 0GB

