--- 2026-07-21_16-00-01 ---
kbae2 30.7579GB
sfang6 18.0715GB
jhwang24 6.85041GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.430458GB
gdm 0.137745GB
pcp 0.0916138GB
iansari2 0.00814819GB
polkitd 0.00606155GB
dbus 0.00312805GB
colord 0.00115585GB
chrony 0.000713348GB
avahi 0.000713348GB
daemon 0.000236511GB
rpc 0GB
dnsmasq 0GB

