--- 2026-08-19_20-00-01 ---
kbae2 44.9036GB
jkim234 5.60172GB
tgu4 2.53893GB
libstor+ 1.14441e-05GB
root 0.547527GB
gdm 0.145355GB
pcp 0.0650101GB
polkitd 0.0203629GB
sfang6 0.0135307GB
iansari2 0.00866699GB
jhwang24 0.00404358GB
dbus 0.00375366GB
chrony 0.00188065GB
avahi 0.00106049GB
colord 0.000679016GB
rtkit 0.000549316GB
daemon 0.000209808GB
dnsmasq 0.000152588GB
rpc 0GB

