--- 2026-03-25_03-00-02 ---
jkim234 2.01465GB
root 0.855686GB
gdm 0.536922GB
pcp 0.0388565GB
polkitd 0.036087GB
kbae2 0.0352287GB
colord 0.0120621GB
dbus 0.00757217GB
daemon 0.00651932GB
avahi 0.00564957GB
rpc 0.00524139GB
chrony 0.00432968GB
rtkit 0.00354385GB
dnsmasq 0.00254822GB
libstor+ 0.00179672GB

