--- 2026-02-10_17-00-03 ---
sfang6 60.2639GB
root 0.740536GB
gdm 0.256645GB
kbae2 0.0911484GB
pcp 0.0595627GB
polkitd 0.0252151GB
dbus 0.00621033GB
colord 0.00481796GB
chrony 0.00437927GB
daemon 0.00432968GB
avahi 0.0042305GB
rpc 0.00382233GB
rtkit 0.00320053GB
dnsmasq 0.00197983GB
libstor+ 0.00171661GB

