--- 2026-07-17_11-00-01 ---
kbae2 38.5455GB
libstor+ 8.39233e-05GB
jhwang24 5.92073GB
sfang6 1.45175GB
root 0.418358GB
jkim234 0.200367GB
gdm 0.10989GB
pcp 0.0559616GB
polkitd 0.00577927GB
iansari2 0.00511169GB
dbus 0.00282288GB
chrony 0.0014801GB
avahi 0.00112915GB
daemon 0.000709534GB
rtkit 0.000480652GB
dnsmasq 0.000289917GB
rpc 0.000270844GB
colord 0.000160217GB

