--- 2026-07-17_03-00-02 ---
kbae2 42.0711GB
libstor+ 8.39233e-05GB
jhwang24 5.8933GB
sfang6 2.28143GB
root 0.486778GB
jkim234 0.208931GB
gdm 0.116173GB
pcp 0.0255966GB
iansari2 0.00863266GB
polkitd 0.00644302GB
dbus 0.0029335GB
avahi 0.00105667GB
daemon 0.000728607GB
chrony 0.000629425GB
rtkit 0.000534058GB
dnsmasq 0.000404358GB
rpc 0.000270844GB
colord 0.000164032GB

