--- 2026-09-09_15-00-02 ---
kbae2 25.2499GB
jkim234 9.1726GB
libstor+ 7.62939e-06GB
dnsmasq 4.57764e-05GB
colord 3.8147e-06GB
root 0.722374GB
jhwang24 0.627762GB
gdm 0.140167GB
pcp 0.0581741GB
polkitd 0.0309067GB
iansari2 0.0214233GB
tgu4 0.0149689GB
sfang6 0.0114174GB
dbus 0.00430679GB
chrony 0.00255966GB
avahi 0.00182724GB
daemon 0.000431061GB
rtkit 0.000225067GB
rpc 0GB

