--- 2026-07-17_07-00-02 ---
kbae2 43.0193GB
libstor+ 8.39233e-05GB
jhwang24 6.01591GB
sfang6 1.64867GB
root 0.448742GB
jkim234 0.242004GB
gdm 0.111603GB
pcp 0.038208GB
iansari2 0.0123482GB
polkitd 0.00561142GB
dbus 0.00291061GB
avahi 0.000995636GB
daemon 0.000713348GB
rtkit 0.000511169GB
chrony 0.000484467GB
dnsmasq 0.000297546GB
rpc 0.000270844GB
colord 0.000160217GB

