--- 2026-07-26_03-00-01 ---
kbae2 40.8138GB
rtkit 9.53674e-05GB
sfang6 5.19613GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
root 0.426834GB
gdm 0.116726GB
jhwang24 0.0253754GB
pcp 0.0210419GB
iansari2 0.00962067GB
polkitd 0.00709152GB
dbus 0.00306702GB
colord 0.000759125GB
chrony 0.000610352GB
avahi 0.000549316GB
daemon 0.000209808GB
rpc 0GB

