--- 2026-07-22_00-00-01 ---
kbae2 33.8496GB
sfang6 12.8768GB
jhwang24 6.73059GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.439716GB
gdm 0.136013GB
pcp 0.0982056GB
polkitd 0.00539017GB
iansari2 0.0044632GB
dbus 0.00295258GB
colord 0.000865936GB
avahi 0.00056076GB
chrony 0.000553131GB
daemon 0.000209808GB
rpc 0GB
dnsmasq 0GB

