--- 2025-10-14_19-00-02 ---
jkim234 5.18187GB
root 0.633114GB
gdm 0.1847GB
pcp 0.0560188GB
kbae2 0.0347137GB
polkitd 0.0267296GB
dbus 0.00482178GB
avahi 0.00373077GB
chrony 0.00278473GB
daemon 0.00256348GB
rtkit 0.00235748GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

