--- 2026-07-21_09-00-02 ---
kbae2 33.0731GB
sfang6 8.24GB
jhwang24 6.85368GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.417469GB
gdm 0.142429GB
pcp 0.0617599GB
iansari2 0.011013GB
polkitd 0.00664902GB
dbus 0.00331879GB
colord 0.00140381GB
chrony 0.000904083GB
avahi 0.000812531GB
daemon 0.000305176GB
rpc 0GB
dnsmasq 0GB

