--- 2026-04-23_09-00-01 ---
sfang6 4.85218GB
jkim234 4.21526GB
root 1.03648GB
gdm 0.43206GB
pcp 0.0491638GB
kbae2 0.0362167GB
polkitd 0.0357819GB
colord 0.0111847GB
dbus 0.00740814GB
daemon 0.00615692GB
avahi 0.00539017GB
rpc 0.00515747GB
chrony 0.00481796GB
rtkit 0.0035553GB
dnsmasq 0.002388GB
libstor+ 0.00177765GB

