--- 2026-02-13_23-00-01 ---
kbae2 37.3585GB
sfang6 10.8686GB
root 0.83033GB
gdm 0.245026GB
pcp 0.0707245GB
polkitd 0.0211716GB
dbus 0.00605011GB
colord 0.00441742GB
avahi 0.00417709GB
chrony 0.00416183GB
daemon 0.00413132GB
rpc 0.00370407GB
rtkit 0.00314713GB
dnsmasq 0.00192642GB
libstor+ 0.00171661GB

