--- 2026-08-25_17-00-01 ---
kbae2 9.61121GB
dnsmasq 4.57764e-05GB
jkim234 3.14193GB
libstor+ 1.14441e-05GB
root 0.548042GB
gdm 0.128075GB
pcp 0.0542107GB
iansari2 0.0384026GB
tgu4 0.0223923GB
polkitd 0.0188637GB
sfang6 0.0159416GB
jhwang24 0.00912857GB
dbus 0.00339508GB
chrony 0.0026474GB
avahi 0.00106049GB
colord 0.000663757GB
rtkit 0.000530243GB
daemon 0.000209808GB
rpc 0GB

