--- 2026-07-21_18-00-01 ---
kbae2 30.0624GB
sfang6 11.918GB
jhwang24 6.72552GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.393372GB
gdm 0.140076GB
pcp 0.101585GB
iansari2 0.00640106GB
polkitd 0.00579453GB
dbus 0.00307083GB
colord 0.00107956GB
avahi 0.000675201GB
chrony 0.000621796GB
daemon 0.000217438GB
rpc 0GB
dnsmasq 0GB

