--- 2026-03-26_21-00-01 ---
kbae2 5.25196GB
jkim234 1.17951GB
root 0.887398GB
gdm 0.528591GB
pcp 0.07127GB
polkitd 0.0391731GB
colord 0.01194GB
dbus 0.00756836GB
daemon 0.00651932GB
avahi 0.00563431GB
rpc 0.00523758GB
chrony 0.00431824GB
rtkit 0.00354385GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

