--- 2026-01-20_01-00-02 ---
sfang6 35.7042GB
jkim234 2.84037GB
root 1.13397GB
gdm 0.608688GB
polkitd 0.036232GB
pcp 0.035099GB
kbae2 0.035099GB
colord 0.01437GB
dbus 0.00748444GB
daemon 0.0067749GB
avahi 0.00569534GB
rpc 0.00540543GB
chrony 0.00444031GB
rtkit 0.0033989GB
dnsmasq 0.00268555GB
libstor+ 0.00175858GB

