--- 2026-02-12_23-00-02 ---
sfang6 10.7364GB
root 0.702858GB
gdm 0.24633GB
pcp 0.0904503GB
kbae2 0.0814438GB
polkitd 0.0217781GB
dbus 0.00611877GB
colord 0.00444794GB
chrony 0.00425339GB
avahi 0.00420761GB
daemon 0.00418854GB
rpc 0.00374222GB
rtkit 0.00317764GB
dnsmasq 0.00193024GB
libstor+ 0.00171661GB

