--- 2026-08-17_06-00-01 ---
kbae2 55.2363GB
jkim234 1.22203GB
libstor+ 1.14441e-05GB
root 0.591541GB
gdm 0.150684GB
pcp 0.0294647GB
sfang6 0.0135727GB
iansari2 0.0125694GB
polkitd 0.0110893GB
jhwang24 0.00684357GB
chrony 0.00320816GB
dbus 0.00312424GB
avahi 0.00106049GB
colord 0.000682831GB
rtkit 0.000553131GB
dnsmasq 0.000209808GB
daemon 0.000209808GB
rpc 0GB

