--- 2026-02-10_04-00-02 ---
sfang6 17.7069GB
root 0.772213GB
gdm 0.260406GB
kbae2 0.0345955GB
pcp 0.0339928GB
polkitd 0.0273132GB
dbus 0.00637436GB
colord 0.00486755GB
chrony 0.00442505GB
daemon 0.00435638GB
avahi 0.00423431GB
rpc 0.0038414GB
rtkit 0.00321198GB
dnsmasq 0.00197983GB
libstor+ 0.0017395GB

