--- 2026-07-14_04-00-02 ---
sfang6 25.629GB
libstor+ 9.15527e-05GB
kbae2 7.57635GB
root 0.583202GB
jkim234 0.383141GB
gdm 0.138931GB
pcp 0.0256042GB
polkitd 0.0103149GB
iansari2 0.00998306GB
dbus 0.00352097GB
avahi 0.00134659GB
chrony 0.0012207GB
daemon 0.000827789GB
rpc 0.000328064GB
rtkit 0.000198364GB
colord 0.00019455GB
dnsmasq 0.000106812GB

