--- 2026-08-15_06-00-01 ---
kbae2 50.9262GB
jkim234 1.22271GB
libstor+ 1.14441e-05GB
root 0.578747GB
gdm 0.151554GB
pcp 0.0298271GB
sfang6 0.014492GB
iansari2 0.0129204GB
polkitd 0.0111313GB
jhwang24 0.00723267GB
chrony 0.00323105GB
dbus 0.00313568GB
avahi 0.00106049GB
colord 0.000682831GB
rtkit 0.000553131GB
dnsmasq 0.000244141GB
daemon 0.000209808GB
rpc 0GB

