--- 2026-03-18_19-00-02 ---
sfang6 14.4622GB
root 0.863712GB
gdm 0.60482GB
pcp 0.0460815GB
kbae2 0.0351753GB
polkitd 0.0289497GB
colord 0.012558GB
dbus 0.00736618GB
daemon 0.00678253GB
rpc 0.00524139GB
avahi 0.00522232GB
chrony 0.00445175GB
rtkit 0.00354385GB
dnsmasq 0.00261307GB
libstor+ 0.00179672GB

