--- 2026-06-29_20-00-02 ---
sfang6 33.166GB
libstor+ 9.15527e-05GB
kbae2 2.51963GB
jkim234 0.789848GB
root 0.553051GB
gdm 0.132507GB
pcp 0.118458GB
jhwang24 0.0406265GB
iansari2 0.0187683GB
polkitd 0.0180664GB
dbus 0.00473404GB
chrony 0.00198364GB
avahi 0.00195694GB
daemon 0.00102615GB
rtkit 0.000759125GB
rpc 0.000350952GB
colord 0.000209808GB
dnsmasq 0.000106812GB

