--- 2026-02-01_17-00-06 ---
sfang6 7.13177GB
root 0.814949GB
gdm 0.322186GB
pcp 0.0592499GB
jhwang24 0.036377GB
kbae2 0.0344658GB
polkitd 0.0275688GB
colord 0.00843048GB
dbus 0.00709915GB
chrony 0.00486755GB
daemon 0.00479507GB
avahi 0.00469971GB
rpc 0.00431061GB
rtkit 0.0032959GB
dnsmasq 0.00218582GB
libstor+ 0.00175858GB

