--- 2026-07-20_23-00-02 ---
kbae2 29.7391GB
jhwang24 6.87427GB
sfang6 6.43227GB
libstor+ 1.14441e-05GB
root 0.433491GB
gdm 0.191967GB
pcp 0.120235GB
polkitd 0.00975037GB
iansari2 0.0051918GB
dbus 0.00411224GB
colord 0.00246429GB
chrony 0.00157928GB
avahi 0.00126648GB
daemon 0.00038147GB
rtkit 0.000274658GB
rpc 0GB
dnsmasq 0GB

