--- 2025-11-12_21-00-05 ---
sfang6 7.5013GB
jkim234 7.48077GB
iansari2 4.12219GB
root 0.537445GB
gdm 0.140163GB
pcp 0.0658951GB
kbae2 0.0347137GB
polkitd 0.0264244GB
jhwang24 0.0114899GB
dbus 0.00390244GB
colord 0.00189209GB
chrony 0.00175095GB
avahi 0.00144958GB
daemon 0.00111771GB
rpc 0.000545502GB
dnsmasq 0.000350952GB
rtkit 0.000301361GB
libstor+ 0.000144958GB

