--- 2026-07-20_18-00-01 ---
kbae2 30.2377GB
sfang6 12.5453GB
jhwang24 6.71983GB
dnsmasq 1.90735e-05GB
libstor+ 1.14441e-05GB
root 0.396111GB
gdm 0.203911GB
pcp 0.17775GB
polkitd 0.0110779GB
iansari2 0.005867GB
dbus 0.00429153GB
colord 0.00272751GB
rtkit 0.000598907GB
avahi 0.000461578GB
chrony 0.000415802GB
daemon 0.000305176GB
rpc 0GB

